iteration,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
100,2.3063554604848227,0.09222222222222222,2.3058318138122558,0.09666666666666666,2.30512895303614,0.108
200,2.302876657909817,0.09222222222222222,2.3047314882278442,0.09666666666666666,2.3028983929577995,0.108
300,2.3011279662450153,0.11166666666666666,2.30493323802948,0.08833333333333333,2.3021818469552433,0.101
400,2.3000462214152018,0.11037037037037037,2.3052727937698365,0.10166666666666667,2.3021657326642204,0.103
500,2.2996772368748983,0.11166666666666666,2.305801773071289,0.08833333333333333,2.3024560142965877,0.101
600,2.2995286888546413,0.11166666666666666,2.3064002990722656,0.08833333333333333,2.302811664693496,0.101
700,2.2994329743915136,0.11166666666666666,2.3064748525619505,0.08833333333333333,2.302847511628095,0.101
800,2.2994310749901667,0.11166666666666666,2.3061426877975464,0.08833333333333333,2.3030150357414696,0.101
900,2.299376188384162,0.11166666666666666,2.3068316698074343,0.08833333333333333,2.3031474702498493,0.101
1000,2.2993612819247775,0.11166666666666666,2.3070780515670775,0.08833333333333333,2.3032944482915543,0.101
1100,2.299362768067254,0.11166666666666666,2.3072600841522215,0.08833333333333333,2.303246694452622,0.101
1200,2.299379022916158,0.11166666666666666,2.3075154066085815,0.08833333333333333,2.3034484947428986,0.101
1300,2.2993656370374893,0.11166666666666666,2.307319092750549,0.08833333333333333,2.3035020127015957,0.101
1400,2.2993708425097994,0.11166666666666666,2.307136631011963,0.08833333333333333,2.3036525389727425,0.101
1500,2.299362455474006,0.11166666666666666,2.3076728105545046,0.08833333333333333,2.3033861412721524,0.101
1600,2.299355069796244,0.11166666666666666,2.3073588609695435,0.08833333333333333,2.303574225481819,0.101
1700,2.299352108107673,0.11166666666666666,2.3075327396392824,0.08833333333333333,2.3036768155939438,0.101
1800,2.299352272351583,0.11166666666666666,2.3072423458099367,0.08833333333333333,2.3035785731147316,0.101
1900,2.299352010091146,0.11166666666666666,2.307323122024536,0.08833333333333333,2.303555488586426,0.101
2000,2.2993581533432006,0.11166666666666666,2.307370901107788,0.08833333333333333,2.3033516547259163,0.101
2100,2.299361424975925,0.11166666666666666,2.307284617424011,0.08833333333333333,2.303738229414996,0.101
2200,2.2993645747502645,0.11166666666666666,2.3076624870300293,0.08833333333333333,2.303789026596967,0.101
2300,2.2993598567114937,0.11166666666666666,2.307160520553589,0.08833333333333333,2.303582556107465,0.101
2400,2.299356049961514,0.11166666666666666,2.307427430152893,0.08833333333333333,2.3036075199351593,0.101
2500,2.2993537346522013,0.11166666666666666,2.307557535171509,0.08833333333333333,2.303644755307366,0.101
2600,2.2993540498945446,0.11166666666666666,2.3073864221572875,0.08833333333333333,2.303513526916504,0.101
2700,2.2993550247616237,0.11166666666666666,2.307339882850647,0.08833333333333333,2.303441089742324,0.101
2800,2.299349292119344,0.11166666666666666,2.3073983192443848,0.08833333333333333,2.3035857116474823,0.101
2900,2.2993599732716876,0.11166666666666666,2.307282328605652,0.08833333333333333,2.303506149965174,0.101
3000,2.2993513769573637,0.11166666666666666,2.307451319694519,0.08833333333333333,2.3036142237046184,0.101
3100,2.2993712372250026,0.11166666666666666,2.3072149753570557,0.08833333333333333,2.303342019810396,0.101
3200,2.2993568340937296,0.11166666666666666,2.3073585748672487,0.08833333333333333,2.3036560451283172,0.101
3300,2.2993527041541206,0.11166666666666666,2.3074726343154905,0.08833333333333333,2.3034805129556095,0.101
3400,2.2993571599324545,0.11166666666666666,2.307295727729797,0.08833333333333333,2.303632189245785,0.101
3500,2.299357173177931,0.11166666666666666,2.307354474067688,0.08833333333333333,2.303532193688785,0.101
3600,2.2993508365419175,0.11166666666666666,2.3074754953384398,0.08833333333333333,2.303547508576337,0.101
3700,2.2993528525034588,0.11166666666666666,2.307365655899048,0.08833333333333333,2.3036553859710693,0.101
3800,2.299354831377665,0.11166666666666666,2.307145857810974,0.08833333333333333,2.303471060360179,0.101
3900,2.299358349376255,0.11166666666666666,2.3074256420135497,0.08833333333333333,2.3035844073576084,0.101
4000,2.299364121754964,0.11166666666666666,2.307666039466858,0.08833333333333333,2.3035709016463337,0.101
4100,2.299364227718777,0.11166666666666666,2.307667779922485,0.08833333333333333,2.3034111611983357,0.101
4200,2.299359491136339,0.11166666666666666,2.3073795080184936,0.08833333333333333,2.3037104466382194,0.101
4300,2.2993558645248413,0.11166666666666666,2.3074608564376833,0.08833333333333333,2.3036004655501423,0.101
4400,2.2993548817104763,0.11166666666666666,2.3074523210525513,0.08833333333333333,2.303699254989624,0.101
4500,2.2993538830015394,0.11166666666666666,2.3073415517807008,0.08833333333333333,2.303398286595064,0.101
4600,2.299350780910916,0.11166666666666666,2.3073484182357786,0.08833333333333333,2.303647924872006,0.101
4700,2.2993558327356975,0.11166666666666666,2.307363486289978,0.08833333333333333,2.303676254609052,0.101
4800,2.2993545876608956,0.11166666666666666,2.307424855232239,0.08833333333333333,2.303723461487714,0.101
4900,2.29936134285397,0.11166666666666666,2.3073480129241943,0.08833333333333333,2.3037287487703213,0.101
5000,2.2993590778774684,0.11166666666666666,2.307295560836792,0.08833333333333333,2.303651346879847,0.101
5100,2.2993717326058283,0.11166666666666666,2.3074280977249146,0.08833333333333333,2.3034811160143684,0.101
