iteration,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
13100,1.2142047836505298e-06,1.0,0.40077070891857147,0.9383333333333334,0.2942886675214943,0.954
13200,1.1491040740768059e-06,1.0,0.4034742221236229,0.9383333333333334,0.295819381799768,0.955
13300,1.087358926257467e-06,1.0,0.40420729108154774,0.9383333333333334,0.29683170801795583,0.954
13400,1.0333620312823971e-06,1.0,0.4050364580005407,0.9383333333333334,0.29843196163282676,0.954
13500,9.794095073326995e-07,1.0,0.40633244402706625,0.9383333333333334,0.2981972989133176,0.954
13600,9.305121283078834e-07,1.0,0.40761252827942374,0.9383333333333334,0.2999854260398185,0.954
13700,8.839768725010799e-07,1.0,0.41044945158064366,0.9383333333333334,0.29969233433332515,0.954
13800,8.399138951947154e-07,1.0,0.40966436825692654,0.9383333333333334,0.2997512847513837,0.954
13900,7.960056140948129e-07,1.0,0.4104797691106796,0.9383333333333334,0.30211537468301897,0.955
14000,7.55209833316586e-07,1.0,0.41177878975868226,0.9383333333333334,0.3023365080247031,0.955
14100,7.19668043637335e-07,1.0,0.41284720301628114,0.9383333333333334,0.3021524484433672,0.955
14200,6.82823790359382e-07,1.0,0.4150613021105528,0.9383333333333334,0.3057653607581468,0.954
14300,6.48054677457013e-07,1.0,0.4154075734317303,0.9383333333333334,0.30406697790193205,0.955
14400,6.137050453010792e-07,1.0,0.4163480572402477,0.9383333333333334,0.3049727998783483,0.955
14500,5.810330613876936e-07,1.0,0.41809773780405524,0.9383333333333334,0.3059177868725622,0.955
14600,5.544318830806737e-07,1.0,0.42009065076708796,0.9383333333333334,0.30793358993661757,0.955
14700,5.257114938533252e-07,1.0,0.41923617869615554,0.9383333333333334,0.30791788394836817,0.955
14800,5.026645355757056e-07,1.0,0.4192186135798693,0.9383333333333334,0.3105948990320458,0.954
14900,4.7314932566501336e-07,1.0,0.42237004525959493,0.9383333333333334,0.31016992027049556,0.955
15000,4.4946211153905503e-07,1.0,0.423584258928895,0.9383333333333334,0.31136107959729786,0.955
15100,4.267020491018532e-07,1.0,0.4247262693941593,0.9383333333333334,0.31125199427718625,0.955
15200,4.055976949265035e-07,1.0,0.42556675970554353,0.9383333333333334,0.3133285848204704,0.955
15300,3.845374739815573e-07,1.0,0.4260908268392086,0.9383333333333334,0.3132179063361357,0.955
15400,3.657068908245896e-07,1.0,0.42763718850910665,0.9383333333333334,0.3144531419281574,0.955
15500,3.481566902034198e-07,1.0,0.4280120115727186,0.9383333333333334,0.31346581503748894,0.955
15600,3.299221701366959e-07,1.0,0.430339977517724,0.94,0.3162350813474725,0.955
15700,3.1570535957333353e-07,1.0,0.43387835547327996,0.9383333333333334,0.3173695180345984,0.955
15800,2.9950182849347585e-07,1.0,0.43385953456163406,0.9383333333333334,0.3183078221319353,0.955
15900,2.822606864880426e-07,1.0,0.4340298239141703,0.9383333333333334,0.31915766652673483,0.955
16000,2.6855164586928973e-07,1.0,0.43545981161296365,0.9383333333333334,0.31970030929454984,0.955
16100,2.5519584399249753e-07,1.0,0.4364889029413462,0.9383333333333334,0.320163330720628,0.955
16200,2.430100359952626e-07,1.0,0.4369413759559393,0.94,0.3210757748936029,0.955
16300,2.3217084906453542e-07,1.0,0.43610427267849444,0.94,0.32202880462522016,0.955
16400,2.1983050524612383e-07,1.0,0.4413024585694075,0.9383333333333334,0.3227157775203095,0.955
16500,2.100730328259538e-07,1.0,0.43816703408956525,0.9383333333333334,0.32311898332965727,0.955
16600,1.9927798781004135e-07,1.0,0.44218612611293795,0.9383333333333334,0.32483592640389414,0.955
16700,1.8907898054168173e-07,1.0,0.4434035956859589,0.9383333333333334,0.3242383985506261,0.955
16800,1.7945396343242867e-07,1.0,0.4432061202824116,0.9383333333333334,0.3262964019223171,0.955
16900,1.7000554366733115e-07,1.0,0.4439760997891426,0.94,0.32824495270410003,0.955
17000,1.6230109909858787e-07,1.0,0.44571184180676937,0.94,0.3280008459901985,0.955
17100,1.5415514984024666e-07,1.0,0.4459027752280235,0.94,0.3293129044091877,0.955
17200,1.4709090794756068e-07,1.0,0.44655978977680205,0.94,0.33016219828277826,0.955
17300,1.3989421098080533e-07,1.0,0.44915560223162176,0.9383333333333334,0.3306977579041439,0.955
17400,1.3347015771122035e-07,1.0,0.4517556637525558,0.9383333333333334,0.33225970945375805,0.955
17500,1.2673705474715764e-07,1.0,0.4511996403336525,0.94,0.33169394967091437,0.955
17600,1.2084282374758004e-07,1.0,0.450588471069932,0.94,0.33321251991369266,0.955
17700,1.144629290905641e-07,1.0,0.45315119065344334,0.9383333333333334,0.3340726988390088,0.955
17800,1.090985155845677e-07,1.0,0.45513142496347425,0.94,0.334596033755909,0.955
17900,1.0331466329363239e-07,1.0,0.45558559000492094,0.94,0.3353830241214703,0.955
18000,9.854629716699037e-08,1.0,0.4557771686464548,0.94,0.3370241705218659,0.955
18100,9.40428403792579e-08,1.0,0.45518142767250536,0.94,0.33714766137521057,0.955
18200,8.956145685819669e-08,1.0,0.4581788364797831,0.94,0.33787936372134614,0.955
18300,8.558781701140106e-08,1.0,0.4607952874153852,0.9383333333333334,0.337962862706798,0.955
18400,8.108436081578753e-08,1.0,0.4578063789755106,0.94,0.33939102105796337,0.955
18500,7.730940146820508e-08,1.0,0.462334643304348,0.94,0.3401745402747217,0.955
18600,7.351236855789189e-08,1.0,0.462154608592391,0.94,0.341942042714971,0.955
18700,6.993609211747298e-08,1.0,0.46368892565369607,0.94,0.3419023265185602,0.955
18800,6.68675588973618e-08,1.0,0.4633066810667515,0.94,0.3420597125830896,0.955
18900,6.371072157741588e-08,1.0,0.4662467177957296,0.94,0.343339619007619,0.955
19000,6.086294680092882e-08,1.0,0.4679715812206268,0.94,0.3438212566954248,0.955
19100,5.763988208210928e-08,1.0,0.4695565033704042,0.9383333333333334,0.3443479956511189,0.955
19200,5.521154705768873e-08,1.0,0.46725512892007826,0.94,0.34630372167071877,0.955
19300,5.2143012969136435e-08,1.0,0.46758220754563806,0.94,0.3457340433207505,0.955
19400,4.991335826629337e-08,1.0,0.4705565873533487,0.94,0.34676494306939487,0.955
19500,4.715388580341558e-08,1.0,0.47093585766851903,0.94,0.3477949586642139,0.955
19600,4.470347360433872e-08,1.0,0.47120554707944395,0.94,0.34762215417097597,0.955
19700,4.267250122640891e-08,1.0,0.4709846667945385,0.94,0.3494017409599003,0.955
19800,4.110512041361542e-08,1.0,0.47500084452331065,0.94,0.35015957912101464,0.955
19900,3.933905783842167e-08,1.0,0.47734483554959295,0.94,0.3512498300303431,0.955
20000,3.7374312602780595e-08,1.0,0.4753371082246304,0.94,0.351576920653529,0.955
20100,3.5497870509715314e-08,1.0,0.4770765170454979,0.94,0.3520591255715665,0.955
20200,3.419539947005193e-08,1.0,0.47677640728652476,0.94,0.35277217538917766,0.955
20300,3.242933670735384e-08,1.0,0.47937103547155857,0.94,0.35351717296768637,0.955
20400,3.103856167641084e-08,1.0,0.4786148563027382,0.94,0.35421617016853657,0.955
20500,2.982439339444593e-08,1.0,0.481461913511157,0.94,0.3543882607208455,0.955
20600,2.8632300866051865e-08,1.0,0.48018870055675505,0.94,0.35606680640622096,0.955
20700,2.7109071540662752e-08,1.0,0.4830558367073536,0.94,0.3564561673933092,0.955
20800,2.5894903396858934e-08,1.0,0.48182007297873497,0.94,0.35679791539030914,0.955
20900,2.472488647400597e-08,1.0,0.48201085105538366,0.94,0.35715403073631663,0.955
21000,2.3289960083951023e-08,1.0,0.4843763098120689,0.94,0.3584901877843282,0.955
21100,2.229654946598695e-08,1.0,0.48548197336494925,0.94,0.3587582954479491,0.955
21200,2.1457669478290124e-08,1.0,0.48545684330165384,0.94,0.3596862777519752,0.955
21300,2.037595577696215e-08,1.0,0.4854463543742895,0.94,0.3597692134516204,0.955
21400,1.9426696902987336e-08,1.0,0.48676061630249023,0.94,0.3602223420953926,0.955
21500,1.8477437762558994e-08,1.0,0.4869027316570282,0.94,0.3610300193266833,0.955
21600,1.7506103115276043e-08,1.0,0.4874018482863903,0.94,0.3616733198218486,0.955
21700,1.6556843984716353e-08,1.0,0.48798723705112934,0.94,0.3624856402987943,0.955
21800,1.574003979993361e-08,1.0,0.4902093019336462,0.94,0.3630140376112917,0.955
21900,1.5386827190155828e-08,1.0,0.4883571196347475,0.94,0.36341200982603955,0.955
22000,1.4062279484071559e-08,1.0,0.49003245383501054,0.94,0.36497307464699535,0.955
22100,1.3819445962879072e-08,1.0,0.4887348935008049,0.94,0.36497729331912365,0.955
22200,1.3157172151778696e-08,1.0,0.4896182756870985,0.94,0.3661996986278716,0.955
22300,1.253905005506163e-08,1.0,0.4905257821083069,0.94,0.36632846219136433,0.955
22400,1.1810548938839815e-08,1.0,0.4914408165961504,0.94,0.36720296795315605,0.955
22500,1.1214502536481696e-08,1.0,0.49149617590010164,0.94,0.36744444510516,0.955
22600,1.0839214108986855e-08,1.0,0.49089357629418373,0.94,0.36785652039243893,0.955
22700,1.0375622376083509e-08,1.0,0.49152645096182823,0.94,0.36862383585642367,0.955
22800,9.934106500371817e-09,1.0,0.4913538873195648,0.94,0.3692024802679525,0.955
22900,9.691272910098785e-09,1.0,0.4917086474597454,0.94,0.3698930624762879,0.955
23000,9.51466647198313e-09,1.0,0.4919561941176653,0.9383333333333334,0.369942111784921,0.955
23100,8.874468498337112e-09,1.0,0.49233391135931015,0.94,0.37032936370986347,0.955
23200,8.742013794342067e-09,1.0,0.49330360926687716,0.94,0.37091089752228823,0.955
23300,8.366725356978578e-09,1.0,0.4927934821695089,0.94,0.3714409846922054,0.955
23400,8.057664244473826e-09,1.0,0.4920871317386627,0.94,0.37186014131807227,0.955
23500,7.881057900110337e-09,1.0,0.49321635961532595,0.94,0.3722290257539819,0.955
23600,7.527845300201205e-09,1.0,0.4934336556121707,0.94,0.372468272333636,0.955
23700,7.064253641312727e-09,1.0,0.4921734580770135,0.94,0.37286758526940555,0.955
23800,6.755192553479598e-09,1.0,0.49317173678427934,0.94,0.37266199411276507,0.955
23900,6.799344134636145e-09,1.0,0.494535350613296,0.94,0.37338122944621477,0.955
24000,6.225373510520487e-09,1.0,0.49267317447811365,0.94,0.3741353786386111,0.955
24100,6.070843003611357e-09,1.0,0.4939712774008512,0.94,0.3741397845065769,0.955
24200,5.76178188617228e-09,1.0,0.493412946537137,0.94,0.37453099137500806,0.955
24300,5.828009324520483e-09,1.0,0.49371346067637206,0.9416666666666667,0.3743498429436894,0.955
24400,5.563099807975252e-09,1.0,0.4937624026089907,0.94,0.37556343925568986,0.955
24500,5.4527208180764495e-09,1.0,0.49336912091821433,0.94,0.3753420989412595,0.955
24600,5.408569256657201e-09,1.0,0.4936022723093629,0.94,0.3762479852885008,0.955
24700,5.364417645894706e-09,1.0,0.4930006958544254,0.9416666666666667,0.3752932836137274,0.955
24800,5.276114488515936e-09,1.0,0.4935389762744308,0.94,0.376244070884936,0.955
24900,5.099508139218124e-09,1.0,0.4933734690770507,0.94,0.3757717663641362,0.955
25000,4.834598642410191e-09,1.0,0.4928500115871429,0.94,0.37664757674450383,0.955
25100,4.8345985980012705e-09,1.0,0.49263990949839354,0.94,0.376866932355744,0.955
25200,4.724219657445714e-09,1.0,0.49335511568933726,0.94,0.377017338102793,0.955
25300,4.70214389894055e-09,1.0,0.4917940514162183,0.94,0.37713375391767306,0.955
25400,4.547613318016551e-09,1.0,0.4924368176609278,0.9416666666666667,0.3767019934842692,0.955
25500,4.657992298046704e-09,1.0,0.4921385392546654,0.9416666666666667,0.3773842125802356,0.955
25600,4.348931190476277e-09,1.0,0.4926831005141139,0.94,0.3776042338131982,0.955
25700,4.3489312102135756e-09,1.0,0.4922206025570631,0.9383333333333334,0.3780065870241207,0.955
25800,4.2385522153804485e-09,1.0,0.49105364438146354,0.94,0.3786123715998495,0.955
25900,4.194400673698498e-09,1.0,0.4916611747816205,0.9416666666666667,0.37806573247208314,0.955
26000,4.017794314532037e-09,1.0,0.49136091861873865,0.9383333333333334,0.3788302148527959,0.955
26100,4.1502490530673535e-09,1.0,0.4925533849745989,0.9383333333333334,0.37925883289426565,0.955
26200,3.907415349304857e-09,1.0,0.49152989257127044,0.94,0.379298295277883,0.956
26300,3.929491137415968e-09,1.0,0.4917208945378661,0.94,0.3793735730954829,0.955
26400,4.128173274824892e-09,1.0,0.49102012179791926,0.94,0.37934652157127857,0.955
26500,3.797036374209029e-09,1.0,0.491313505358994,0.94,0.37942620728384047,0.956
26600,3.6425058327596262e-09,1.0,0.4910636506974697,0.94,0.3800992896122968,0.956
26700,4.061945910491557e-09,1.0,0.4918836077675223,0.94,0.3801397051223937,0.957
26800,3.730808995072721e-09,1.0,0.49074178989976647,0.9383333333333334,0.3808501348009004,0.956
26900,3.5983542466687545e-09,1.0,0.4911082301288843,0.94,0.38079849340240746,0.956
27000,3.5983542466687545e-09,1.0,0.49026427175849674,0.94,0.38104296793394227,0.956
27100,3.3996721191284805e-09,1.0,0.49066460262984035,0.94,0.38139280276920867,0.957
27200,3.311368946946737e-09,1.0,0.4910854734480381,0.94,0.3816396900836159,0.957
27300,3.4438236953507033e-09,1.0,0.4908127231523395,0.94,0.38280075531014623,0.957
27400,3.4438236953507033e-09,1.0,0.49008643310517075,0.94,0.38165365970310045,0.957
27500,3.5321268823354204e-09,1.0,0.4910496151074767,0.9383333333333334,0.3824798533802523,0.957
27600,3.5542026753808563e-09,1.0,0.48969762567430736,0.94,0.3824048610404134,0.957
27700,3.289293153901301e-09,1.0,0.48901788182556627,0.94,0.38299635091029544,0.957
27800,3.6425058524969245e-09,1.0,0.489881026931107,0.94,0.3830319410189986,0.957
27900,3.4438237052193522e-09,1.0,0.48989327140152455,0.94,0.38372657858930964,0.957
28000,3.576278448688994e-09,1.0,0.48931421525776386,0.94,0.38386590718565616,0.957
28100,3.046459430401506e-09,1.0,0.4894994994625449,0.94,0.38410915456273975,0.957
28200,3.289293153901301e-09,1.0,0.48945656437426804,0.94,0.3838303578360116,0.957
28300,3.4438236953507033e-09,1.0,0.4896160615608096,0.94,0.3845771914348006,0.957
28400,3.1568383906943607e-09,1.0,0.4894257361069322,0.94,0.38515042902573066,0.957
28500,3.355520518234635e-09,1.0,0.48959824461489915,0.94,0.3851486217120991,0.957
28600,3.3113689420124123e-09,1.0,0.4886327128857374,0.94,0.3856406404691584,0.957
28700,2.8698530909723432e-09,1.0,0.48878356721252203,0.94,0.3860210564864032,0.957
28800,2.9360804454370283e-09,1.0,0.48902189675718544,0.94,0.38592775653609457,0.957
28900,3.200989976785233e-09,1.0,0.48835210418328645,0.9416666666666667,0.38574548257405267,0.957
29000,3.1568383956286854e-09,1.0,0.48870116788893936,0.9416666666666667,0.38680310465176315,0.957
29100,3.1568384054973348e-09,1.0,0.48838111776858567,0.9416666666666667,0.3860154510749614,0.957
29200,2.9581562631540868e-09,1.0,0.4886192724108696,0.9416666666666667,0.3866400716497618,0.957
29300,3.1568383906943607e-09,1.0,0.48818412721157073,0.9416666666666667,0.3871986832031432,0.957
29400,3.002307834441985e-09,1.0,0.48871675310656426,0.9416666666666667,0.38736979997552495,0.957
29500,3.311368946946737e-09,1.0,0.4881796145811677,0.94,0.3874069672516164,0.957
29600,2.914004667194566e-09,1.0,0.48793592834845184,0.94,0.38761159153107333,0.957
29700,2.891928888952104e-09,1.0,0.48832941707223654,0.94,0.3880101408371154,0.957
29800,2.9140046721288903e-09,1.0,0.4875841141678393,0.9416666666666667,0.38857268542051315,0.957
29900,3.0464594106642077e-09,1.0,0.48750011567026375,0.9416666666666667,0.38814172050093904,0.957
