iteration,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
100,2.2891955190234716,0.10833333333333334,2.297610330581665,0.09333333333333334,2.290390407337862,0.109
200,2.2148141887452866,0.3251851851851852,2.2236869096755982,0.31666666666666665,2.2148594856262207,0.329
300,1.8812276535563999,0.4962962962962963,1.8955185890197754,0.475,1.8708651767057531,0.507
400,1.4136937962638008,0.6855555555555556,1.4342196464538575,0.67,1.3863807495902567,0.709
500,1.063497018151813,0.7733333333333333,1.0893761456012725,0.75,1.0222642421722412,0.794
600,0.8368660615550148,0.8331481481481482,0.8702970385551453,0.795,0.7927427852855009,0.842
700,0.6889896088176304,0.8548148148148148,0.7316195070743561,0.81,0.6487146949066835,0.863
800,0.5875440064403746,0.8737037037037036,0.6344182938337326,0.8333333333333334,0.5522087058600258,0.877
900,0.5136100550492605,0.8894444444444445,0.5657384991645813,0.8516666666666667,0.48401200771331787,0.888
1000,0.4580567525492774,0.8981481481481481,0.5129388749599457,0.8616666666666667,0.4343634861357072,0.894
1100,0.41707204050487945,0.9007407407407407,0.47652276754379275,0.8683333333333333,0.3979632556438446,0.902
1200,0.38438492798142965,0.9075925925925926,0.44628244936466216,0.8683333333333333,0.37032585897866416,0.906
1300,0.3584466286831432,0.9107407407407407,0.4229763701558113,0.8766666666666667,0.3492676554357304,0.911
1400,0.3377098679542542,0.9137037037037037,0.4056297719478607,0.88,0.33443351002300487,0.914
1500,0.3196041348907683,0.9174074074074074,0.38946258574724196,0.88,0.3193947707905489,0.916
1600,0.3045596488647991,0.9198148148148149,0.37686827331781386,0.8733333333333333,0.3078628427842084,0.914
1700,0.2918146185576916,0.9222222222222223,0.36681765466928484,0.885,0.2999316033195047,0.919
1800,0.28101209981573955,0.9248148148148149,0.3580470383167267,0.885,0.2920546242419411,0.922
1900,0.2709873600138558,0.9274074074074075,0.3520627200603485,0.885,0.28659868240356445,0.923
2000,0.2604771863255236,0.9287037037037037,0.34222925305366514,0.8866666666666667,0.2786647502113791,0.927
2100,0.2527874156004853,0.9311111111111111,0.3392359703779221,0.8933333333333333,0.2733241385396789,0.925
2200,0.24355275109410285,0.9333333333333333,0.3323220402002335,0.8916666666666667,0.26944109096246605,0.929
2300,0.23621087364024587,0.9342592592592592,0.32921970784664156,0.8916666666666667,0.2646299955599448,0.93
