iteration,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
100,2.299580383300781,0.11166666666666666,2.3056595802307127,0.08833333333333333,2.3019454619463753,0.101
200,2.295097004042731,0.11166666666666666,2.303038215637207,0.08833333333333333,2.29887233060949,0.101
300,2.283042558034261,0.2051851851851852,2.289860224723816,0.17833333333333334,2.287044174530927,0.19
400,2.2394626749886406,0.30148148148148146,2.2495539665222166,0.28,2.2416405397302963,0.295
500,2.1116572433047827,0.5005555555555555,2.1244181394577026,0.49333333333333335,2.1082207174862133,0.508
600,1.8780519114600287,0.5555555555555556,1.8980862617492675,0.5316666666666666,1.8655527058769674,0.568
700,1.612030401494768,0.6822222222222222,1.634204363822937,0.6866666666666666,1.5873058122747086,0.701
800,1.373536099327935,0.730925925925926,1.3983821749687195,0.7333333333333333,1.3409344028024113,0.769
900,1.1782929844326444,0.7851851851851852,1.2029960989952087,0.7716666666666666,1.1411837690016802,0.815
1000,1.0239667541450925,0.8044444444444444,1.0500551998615264,0.7883333333333333,0.9858173202065861,0.833
1100,0.9009135365486145,0.8277777777777777,0.9310472011566162,0.81,0.8632695745019352,0.851
1200,0.8028461542394426,0.8490740740740741,0.832254958152771,0.83,0.7678610296810374,0.862
1300,0.7237539496686723,0.8537037037037037,0.7574334502220154,0.8283333333333334,0.6902391665122088,0.867
1400,0.6608107546965282,0.8618518518518519,0.6952632188796997,0.8383333333333334,0.6284707398975596,0.864
1500,0.609461889995469,0.8696296296296296,0.646817934513092,0.8433333333333334,0.5797593663720524,0.873
1600,0.5672911653916041,0.8722222222222222,0.6066787719726563,0.8533333333333334,0.5401853095082676,0.875
1700,0.5324381285243565,0.8788888888888889,0.5738064080476761,0.8566666666666667,0.5084346725660212,0.875
1800,0.5036691536506017,0.8842592592592593,0.5488306075334549,0.8516666666666667,0.4807761556961957,0.88
1900,0.47874432702859243,0.8864814814814815,0.5247837841510773,0.8566666666666667,0.4588141003075768,0.878
2000,0.45754475875033274,0.8892592592592593,0.5072433829307557,0.8566666666666667,0.43842067087397857,0.881
2100,0.4399189955658383,0.8916666666666667,0.49087374210357665,0.8633333333333333,0.42318733124171987,0.884
2200,0.42356739971372814,0.8918518518518519,0.4780487298965454,0.8616666666666667,0.4079000809613396,0.885
2300,0.40971587002277376,0.8948148148148148,0.46385153830051423,0.8683333333333333,0.3979269494028652,0.887
2400,0.39636709971560374,0.8962962962962963,0.45121144950389863,0.87,0.3860226194648182,0.889
2500,0.3848069548606873,0.899074074074074,0.44128868281841277,0.87,0.37592491069260764,0.889
2600,0.37469617244270115,0.9009259259259259,0.43107125759124754,0.88,0.36837485432624817,0.89
2700,0.365015922817919,0.9020370370370371,0.4239527016878128,0.8766666666666667,0.36017407827517567,0.893
